Applied time(s),Measured potential(v),Measured Current(A)
0.0,0.09997772,9.4512872e-05
0.1,0.09997772,9.0246992e-05
0.19999899999999998,0.09997772,8.721348e-05
0.3,0.09997772,8.461543999999999e-05
0.399999,0.09997772,8.2971416e-05
0.49999899999999997,0.09997772,8.1872272e-05
0.6,0.09997772,8.0951616e-05
0.7,0.09997772,8.0218856e-05
0.7999999999999999,0.09997772,7.9664584e-05
0.8999999999999999,0.09997772,7.9176072e-05
1.0,0.09997772,7.8790904e-05
1.0999999999999999,0.09997772,7.8480888e-05
1.2,0.09997772,7.8358768e-05
1.3,0.09997772,7.803935199999999e-05
1.4,0.09997772,7.7870256e-05
1.5,0.09997772,7.7719944e-05
1.5999999999999999,0.09997772,7.755083999999999e-05
1.7,0.09997772,7.755083999999999e-05
1.7999999999999998,0.09997772,7.7391136e-05
1.9,0.09997772,7.7334776e-05
2.0,0.09997772,7.7250224e-05
2.1,0.09997772,7.7175064e-05
2.1999999999999997,0.09997772,7.7128096e-05
2.2999989999999997,0.09997772,7.7071728e-05
2.3999989999999998,0.09997772,7.6874448e-05
2.499999,0.09997772,7.6808688e-05
2.599999,0.09997772,7.688384e-05
2.699999,0.09997772,7.6799296e-05
2.7999989999999997,0.09997772,7.6780504e-05
2.8999989999999998,0.09997772,7.667716e-05
2.999999,0.09997772,7.6846264e-05
3.099999,0.09997772,7.6555032e-05
3.199999,0.09997772,7.66114e-05
3.299998,0.09997772,7.6564432e-05
3.3999979999999996,0.09997772,7.659261599999999e-05
3.4999979999999997,0.09997772,7.654564e-05
3.599998,0.09997772,7.6658376e-05
3.699998,0.09997772,7.6404728e-05
3.799998,0.09997772,7.6508064e-05
3.8999979999999996,0.09997772,7.6423512e-05
3.9999979999999997,0.09997772,7.647988e-05
4.099998,0.09997772,7.6254416e-05
4.199998,0.09997772,7.6338968e-05
4.2999979999999995,0.09997772,7.6357752e-05
4.399998,0.09997772,7.6357752e-05
4.499998,0.09997772,7.622623199999999e-05
4.599997,0.09997772,7.6310776e-05
4.699997,0.09997772,7.6188648e-05
4.799996999999999,0.09997772,7.608532e-05
4.899997,0.09997772,7.621684e-05
4.999997,0.09997772,7.615108e-05
5.099997,0.09997772,7.6132288e-05
5.199997,0.09997772,7.6169864e-05
5.299996999999999,0.09997772,7.6094712e-05
5.399997,0.09997772,7.6179256e-05
5.499997,0.09997772,7.6094712e-05
5.599996,0.09997772,7.6169864e-05
5.699996,0.09997772,7.607592e-05
5.799996,0.09997772,7.5991368e-05
5.899996,0.09997772,7.6179256e-05
5.999995999999999,0.09997772,7.6160472e-05
6.099996,0.09997772,7.608532e-05
6.199996,0.09997772,7.607592e-05
6.299996,0.09997772,7.621684e-05
6.399996,0.09997772,7.59444e-05
6.499995999999999,0.09997772,7.6019552e-05
6.599995,0.09997772,7.6122888e-05
6.6999949999999995,0.09997772,7.6160472e-05
6.799995,0.09997772,7.598197599999999e-05
6.899995,0.09997772,7.610410399999999e-05
6.999994999999999,0.09997772,7.6057128e-05
7.099995,0.09997772,7.6113496e-05
7.1999949999999995,0.09997772,7.598197599999999e-05
7.299995,0.09997772,7.614168e-05
7.399995,0.09997772,7.6122888e-05
7.499994999999999,0.09997772,7.6019552e-05
7.599994,0.09997772,7.6057128e-05
7.699993999999999,0.09997772,7.6019552e-05
7.799994,0.09997772,7.6160472e-05
7.8999939999999995,0.09997772,7.608532e-05
7.999994,0.09997772,7.6207448e-05
8.099993999999999,0.09997772,7.59444e-05
8.199994,0.09997772,7.6038344e-05
8.299995,0.09997772,7.6122888e-05
8.399994999999999,0.09997772,7.601016e-05
8.499996,0.09997772,7.6132288e-05
8.599995999999999,0.09997772,7.598197599999999e-05
8.699995999999999,0.09997772,7.6113496e-05
8.799997,0.09997772,7.614168e-05
8.899996999999999,0.09997772,7.601016e-05
8.999998,0.09997772,7.6047736e-05
9.099998,0.09997772,7.59444e-05
9.199997999999999,0.09997772,7.6066528e-05
9.299999,0.09997772,7.6169864e-05
9.399999,0.09997772,7.6160472e-05
9.499998999999999,0.09997772,7.610410399999999e-05
9.6,0.09997772,7.614168e-05
9.7,0.09997772,7.6094712e-05
9.800001,0.09997772,7.608532e-05
9.900001,0.09997772,7.610410399999999e-05
10.000001,0.09997772,7.6179256e-05
10.100002,0.09997772,7.614168e-05
10.200002,0.09997772,7.6066528e-05
10.300002,0.09997772,7.6198048e-05
10.400003,0.09997772,7.6198048e-05
10.500003,0.09997772,7.6132288e-05
10.600004,0.09997772,7.621684e-05
10.700004,0.09997772,7.6254416e-05
10.800004,0.09997772,7.6169864e-05
10.900005,0.09997772,7.622623199999999e-05
11.000005,0.09997772,7.6385936e-05
11.100005,0.09997772,7.6207448e-05
11.200006,0.09997772,7.6113496e-05
11.300006,0.09997772,7.6329576e-05
11.400006999999999,0.09997772,7.6188648e-05
11.500007,0.09997772,7.6132288e-05
11.600007,0.09997772,7.6254416e-05
11.700007999999999,0.09997772,7.6198048e-05
11.800008,0.09997772,7.6198048e-05
11.900008,0.09997772,7.6169864e-05
12.000008999999999,0.09997772,7.6245016e-05
12.100009,0.09997772,7.6320176e-05
12.200009999999999,0.09997772,7.6179256e-05
12.300009999999999,0.09997772,7.6263816e-05
12.40001,0.09997772,7.6245016e-05
12.500010999999999,0.09997772,7.6254416e-05
12.600011,0.09997772,7.6357752e-05
12.700011,0.09997772,7.6404728e-05
12.800011999999999,0.09997772,7.6254416e-05
12.900012,0.09997772,7.6329576e-05
13.000013,0.09997772,7.634835999999999e-05
13.100012999999999,0.09997772,7.6442304e-05
13.200013,0.09997772,7.6329576e-05
13.300014,0.09997772,7.6254416e-05
13.400013999999999,0.09997772,7.6451696e-05
13.500014,0.09997772,7.6367144e-05
13.600014999999999,0.09997772,7.641412e-05
13.700014999999999,0.09997772,7.6376536e-05
13.800016,0.09997772,7.6451696e-05
13.900015999999999,0.09997772,7.6357752e-05
14.000015999999999,0.09997772,7.6432904e-05
14.100017,0.09997772,7.6564432e-05
14.200016999999999,0.09997772,7.6423512e-05
14.300016999999999,0.09997772,7.647048799999999e-05
14.400018,0.09997772,7.6461096e-05
14.500017999999999,0.09997772,7.6498664e-05
14.600019,0.09997772,7.6536248e-05
14.700019,0.09997772,7.654564e-05
14.800018999999999,0.09997772,7.6489272e-05
14.90002,0.09997772,7.6517456e-05
15.00002,0.09997772,7.6573824e-05
15.100019999999999,0.09997772,7.6461096e-05
15.200021,0.09997772,7.6555032e-05
15.300021,0.09997772,7.6442304e-05
15.400022,0.09997772,7.6451696e-05
15.500022,0.09997772,7.6517456e-05
15.600022,0.09997772,7.6573824e-05
15.700023,0.09997772,7.6714736e-05
15.800023,0.09997772,7.6508064e-05
15.900023,0.09997772,7.6630192e-05
16.000024,0.09997772,7.6432904e-05
16.100023999999998,0.09997772,7.66114e-05
16.200025,0.09997772,7.664897599999999e-05
16.300024999999998,0.09997772,7.659261599999999e-05
16.400025,0.09997772,7.664897599999999e-05
16.500026,0.09997772,7.6630192e-05
16.600026,0.09997772,7.659261599999999e-05
16.700025999999998,0.09997772,7.664897599999999e-05
16.800026,0.09997772,7.6733528e-05
16.900028,0.09997772,7.654564e-05
17.000028,0.09997772,7.664897599999999e-05
17.100028,0.09997772,7.668656e-05
17.200028,0.09997772,7.667716e-05
17.300027999999998,0.09997772,7.6742928e-05
17.400029999999997,0.09997772,7.6639584e-05
17.50003,0.09997772,7.6789896e-05
17.60003,0.09997772,7.6780504e-05
17.700029999999998,0.09997772,7.6789896e-05
17.80003,0.09997772,7.6695952e-05
17.900029999999997,0.09997772,7.6865056e-05
18.000032,0.09997772,7.6761712e-05
18.100032,0.09997772,7.6874448e-05
18.200032,0.09997772,7.6789896e-05
18.300031999999998,0.09997772,7.681808e-05
18.400032,0.09997772,7.6789896e-05
18.500034,0.09997772,7.6742928e-05
18.600034,0.09997772,7.688384e-05
18.700034,0.09997772,7.6912024e-05
18.800034,0.09997772,7.6855656e-05
18.900033999999998,0.09997772,7.6761712e-05
19.000035999999998,0.09997772,7.6874448e-05
19.100036,0.09997772,7.677110399999999e-05
19.200036,0.09997772,7.6827472e-05
19.300036,0.09997772,7.6912024e-05
19.400036,0.09997772,7.6846264e-05
